PModel;Task;OpType;Opt;InsCount;Timer;Time;LNum;AvTime;AbsErr;RelErr;TaskPerf
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;1;0,004951;=G2-I2;=J2/I2;=1/I2;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;2;0,004951;=G3-I3;=J3/I3;=1/I3;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,004000;3;0,004951;=G4-I4;=J4/I4;=1/I4;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;4;0,004951;=G5-I5;=J5/I5;=1/I5;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;5;0,004951;=G6-I6;=J6/I6;=1/I6;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;6;0,004951;=G7-I7;=J7/I7;=1/I7;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;7;0,004951;=G8-I8;=J8/I8;=1/I8;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;8;0,004951;=G9-I9;=J9/I9;=1/I9;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;9;0,004951;=G10-I10;=J10/I10;=1/I10;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;10;0,004951;=G11-I11;=J11/I11;=1/I11;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;11;0,004951;=G12-I12;=J12/I12;=1/I12;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;12;0,004951;=G13-I13;=J13/I13;=1/I13;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,007000;13;0,004951;=G14-I14;=J14/I14;=1/I14;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;14;0,004951;=G15-I15;=J15/I15;=1/I15;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,006000;15;0,004951;=G16-I16;=J16/I16;=1/I16;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,008000;16;0,004951;=G17-I17;=J17/I17;=1/I17;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;17;0,004951;=G18-I18;=J18/I18;=1/I18;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;18;0,004951;=G19-I19;=J19/I19;=1/I19;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,004000;19;0,004951;=G20-I20;=J20/I20;=1/I20;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;20;0,004951;=G21-I21;=J21/I21;=1/I21;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;21;0,004951;=G22-I22;=J22/I22;=1/I22;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;22;0,004951;=G23-I23;=J23/I23;=1/I23;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;23;0,004951;=G24-I24;=J24/I24;=1/I24;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;24;0,004951;=G25-I25;=J25/I25;=1/I25;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;25;0,004951;=G26-I26;=J26/I26;=1/I26;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;26;0,004951;=G27-I27;=J27/I27;=1/I27;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;27;0,004951;=G28-I28;=J28/I28;=1/I28;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;28;0,004951;=G29-I29;=J29/I29;=1/I29;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;29;0,004951;=G30-I30;=J30/I30;=1/I30;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;30;0,004951;=G31-I31;=J31/I31;=1/I31;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;31;0,004951;=G32-I32;=J32/I32;=1/I32;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;32;0,004951;=G33-I33;=J33/I33;=1/I33;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;33;0,004951;=G34-I34;=J34/I34;=1/I34;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,004000;34;0,004951;=G35-I35;=J35/I35;=1/I35;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;35;0,004951;=G36-I36;=J36/I36;=1/I36;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;36;0,004951;=G37-I37;=J37/I37;=1/I37;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;37;0,004951;=G38-I38;=J38/I38;=1/I38;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;38;0,004951;=G39-I39;=J39/I39;=1/I39;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;39;0,004951;=G40-I40;=J40/I40;=1/I40;
AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx   ;matrXvect;double;None;1999999;Chrono;0,005000;40;0,004951;=G41-I41;=J41/I41;=1/I41;
